"x2","x3","x4","x5","x6","x7","x8","x9","dist_x_interest","no_changed","dist_train","dist_x_interest_all","no_changed_all","id","job.id","problem","algorithm","dataset","n_synth","node_selector","weight_coverage","weight_proximity","cf_method"
3.10963001191,0,-8.0811401,0,0,-1.792421991,-0.8856509146,-7.4135241,0.183733782697638,6,0.0068474956933145,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
0.2399571733,0,-8.2512727,0,0,-1.940030187,-0.6286993631,-6.5614887,0.188043863420672,6,0.0171294543318189,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
2.05163630545,0,-7.9721082,0,1,-1.932885457,-1.0931075363,-6.3395095,0.292388824207743,7,0.027255522633827,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
1.19762842918,1,-7.9759201,0,0,-1.917400356,-1.0086953115,-4.8509097,0.0334163765250505,5,0.0192469482891463,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
5.87746755521,1,-7.5710565,0,1,-2.101992417,-1.3179903573,-6.8232432,0.197995680997327,6,0.032577237413073,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
0.4245188871,1,-8.1237697,0,0,-1.823220373,-0.8354363985,-6.6547676,0.0530568107001749,5,0.0117040925545872,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
3.05706100285,0,-8.1408965,0,0,-2.040666197,-1.0135255134,-7.7513424,0.195561487319775,6,0.0136788259242221,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
0.44283660659,0,-8.1599974,0,0,-2.068102478,-1.4783020568,-8.0558154,0.202875391028982,6,0.0239771001002907,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
4.76495827129,1,-7.5708685,0,0,-1.950205974,-0.0617198045,-7.7815194,0.087687446438651,5,0.026524930186462,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
2.56646504142,0,-7.7363283,0,0,-1.794830786,0.7024207721,-6.206674,0.190885859706723,6,0.0180191475837935,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
3.04134239023,0,-8.2416847,0,0,-1.886882113,-0.416760146,-6.2083366,0.184755031825098,6,0.0156717652582259,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
1.33649947758,0,-7.99221,0,0,-1.953517341,-0.6997406327,-4.7351026,0.165937591407593,6,0.0223172641654355,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
2.55010209244,0,-7.7476698,0,0,-2.157409923,-1.9531487227,-5.9040214,0.183640793307316,6,0.00617452255200533,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
3.29424327893,0,-8.2238336,0,0,-1.927748493,-0.6221311288,-10.1268408,0.2253572163957,6,0.0231195693380086,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
0.69562752013,1,-8.2015098,0,0,-2.126698611,-1.1674892873,-6.1238911,0.0536671590877199,5,0.0238367201329822,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
6.11055314832,1,-7.7536652,0,0,-1.900761626,-1.1980274272,-6.1816605,0.0567474014459824,5,0.0275389504087946,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
6.6472287617,0,-8.114259,0,0,-1.701842133,-0.0648336414,-6.7325081,0.205837217062174,6,0.0181836010661373,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
1.88468981772,0,-8.1186315,0,0,-1.959809817,-1.399100072,-6.8452277,0.177908910794065,6,0.0199139145854719,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
2.53105932948,0,-7.8553771,0,0,-2.041320533,-0.4984044238,-6.9370345,0.189159570976883,6,0.0141169485970667,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
5.5593624683,0,-8.2091208,0,0,-1.699943947,-0.7575678683,-5.3444443,0.174804713909471,6,0.0240254237124923,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
1.0977042241,1,-8.988953,0,0,-1.950852804,-1.3681287939,-7.8439998,0.0773008101023499,5,0.020980364118585,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
2.45207377485,1,-7.9781186,0,0,-1.824540229,-1.4215055517,-8.3660879,0.0649564452867344,5,0.0167159797206007,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
4.23581757299,0,-7.7464029,0,1,-1.98492893,-1.4713856423,-5.5319074,0.298176253333323,7,0.0250169291488232,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
6.66586718267,0,-8.2640206,0,0,-1.838215984,-1.4871004355,-7.3350711,0.206485571152069,6,0.0223643685036213,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
4.2981911006,0,-8.1169857,0,0,-2.059306295,-1.1659132447,-8.2848188,0.205512540041763,6,0.0169703929271805,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
9.10170713631,0,-8.5963677,0,1,-1.515099758,-2.5245891839,-8.6554751,0.367757143574401,7,0.0292854090423158,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
2.0592048286,1,-8.5792027,0,0,-1.953078454,-1.9419886688,-7.855177,0.0800804392838163,5,0.0267746773299172,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
6.66046702622,0,-8.2897997,0,-1,-2.068621606,-0.0814296676,-7.3194769,0.3539162659753,7,0.159301992402458,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
5.58781329282,0,-7.7648001,0,0,-1.874940219,-0.9302442422,-8.8454649,0.209761265448151,6,0.0166799212141551,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
8.85258311205,0,-7.9681646,0,0,-2.129720551,-0.1568178034,-7.282189,0.23645717608367,6,0.0416425427730134,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
3.09764346531,1,-7.9700422,0,0,-1.885254452,-0.7291275196,-6.452397,0.0533503872305824,5,0.0201533047882533,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
1.39804797066,0,-8.2247807,0,-1,-1.916610632,-0.1374500846,-5.9990202,0.308305175634702,7,0.137489415897318,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
5.72823245855,1,-7.6514131,0,0,-1.904931432,-1.8429526867,-7.3570381,0.0779708156578119,5,0.0102167940500851,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
0.89295972662,1,-7.9889526,0,0,-2.030805154,-1.3262914657,-5.0619517,0.0376413038961982,5,0.0206969827023521,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
0.54385410414,0,-8.1901709,0,0,-2.002179316,-0.5266913673,-4.1045908,0.184411939810704,6,0.0252716463308963,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
2.83114271394,0,-7.5891415,0,0,-1.85487841,-0.5269855647,-7.7472291,0.190238108492665,6,0.0166547011727358,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
-0.06369839376,0,-8.0557415,0,0,-1.946238532,-0.9158883281,-7.1715606,0.188605081731781,6,0.0175547606486345,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
1.96412300193,1,-8.0261583,0,0,-1.88856276,-1.5512819347,-8.531823,0.0696629371331722,5,0.0177514317645514,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
0.772797873,0,-8.1188625,0,0,-2.017059866,-0.4416567009,-7.2022063,0.196523415034639,6,0.0140436098671221,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
3.11997302112,0,-7.8038267,0,0,-1.887626973,-1.746524344,-7.4540645,0.189444148860413,6,0.0206408488908315,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
0.79163558884,0,-7.5594985,0,1,-2.204793739,-1.3091527535,-7.8318848,0.321255137457641,7,0.0320189139355348,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
0.67015337923,0,-8.0780263,0,0,-1.968623515,-0.8437691352,-9.4370878,0.211246075940784,6,0.0184475666888298,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
2.81464476591,0,-7.8242751,0,0,-2.109472351,-1.1723547274,-6.3049666,0.174907543183668,6,0.00824932706753642,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
1.98737655299,0,-7.9817729,0,0,-2.046602062,-0.8211343407,-7.0427339,0.183873187016896,6,0.0164490863261296,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
-0.30577743226,0,-8.2804652,0,0,-1.967868778,-1.1641134391,-7.4769639,0.192872452286373,6,0.0200357902698822,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
-0.22784971555,0,-8.4825569,0,0,-1.906753721,-0.1155192916,-6.6422012,0.202106612556139,6,0.014058382518466,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
5.87917635683,0,-7.5068862,0,1,-1.82596099,-0.4679092046,-8.0668955,0.335376923686632,7,0.015154805318391,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
6.20259304578,0,-8.4496003,0,-1,-1.554342868,-0.8104206366,-6.6993972,0.31411844106439,7,0.144264925169997,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
2.88950407564,1,-8.1049263,0,0,-1.849607512,-0.8277506775,-5.3926009,0.0398249547874307,5,0.0201699384466617,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
-0.29029327362,0,-8.0811615,0,0,-1.841048734,-0.8371715643,-6.4566045,0.179732411307417,6,0.00989714812209308,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
4.87732094444,0,-8.3695616,0,0,-1.925513759,-0.9899741476,-4.7852653,0.178736240158712,6,0.0322729404503944,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
5.66518310168,0,-7.5638651,0,0,-1.838031828,-0.5815245718,-8.5939733,0.212567332483781,6,0.0183037694376096,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
2.51618987836,1,-8.4228424,0,0,-1.846867313,-1.4559437793,-4.8247632,0.0408428095366649,5,0.0142551998189453,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
2.86877170668,1,-8.3722616,0,0,-1.853997771,-1.2256541445,-4.4265468,0.0424686288063531,5,0.0199009657518793,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
4.7468065557,1,-7.890086,0,0,-2.160695362,-1.018310403,-7.6972551,0.0798957329741916,5,0.0257276974398506,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
0.66608310104,0,-8.0145231,0,0,-2.070548757,-0.0068380554,-7.3929903,0.207283368605569,6,0.0183574853873677,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
1.0056323849,1,-8.0146607,0,0,-2.099890809,-0.091626871,-5.9276481,0.0647280012683522,5,0.0279130062579375,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
2.7435800459,0,-8.119105,0,0,-1.982681482,-0.4505227996,-6.9468684,0.192550175090227,6,0.0120652748072194,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
1.7340052,1,-7.682443,0,0,-2.213693283,-1.1622453,-5.0756245,0.0333102464912879,1,0.027981721121385,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
1.7340052,1,-7.682443,0,0,-2.144764608,-1.1622453,-5.0756245,0.0305620603457556,1,0.0252335349758528,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
1.7340052,1,-7.682443,0,0,-2.170715079,-1.1622453,-5.0756245,0.0315967055768185,1,0.0262681802069157,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
1.7340052,1,-7.682443,0,0,-2.168351516,-1.1622453,-5.0756245,0.0315024703243537,1,0.0261739449544508,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
1.7340052,1,-7.682443,0,0,-2.145767051,-1.1622453,-5.0756245,0.0306020277463227,1,0.0252735023764199,0.160461434265601,4.79912280701754,1,22,"sim","cfs","bn_10","200","coverage","0","0","ARF"
