x1,x2,y
0.4628864526748657,1.1900792121887207,1.0
0.16459961235523224,0.08148272335529327,0.0
0.6453923583030701,-0.6466935873031616,2.0
0.3494446873664856,0.5677144527435303,1.0
0.03756175562739372,0.2801172137260437,0.0
0.40132778882980347,0.9805213809013367,1.0
-0.27550697326660156,-0.9608170986175537,2.0
-0.49285459518432617,0.9190958142280579,1.0
-0.020737752318382263,0.22221684455871582,0.0
0.4443695545196533,1.1043155193328857,1.0
-0.07535379379987717,-0.004366702865809202,0.0
-0.916843056678772,0.9042271375656128,1.0
-0.25826290249824524,0.6551405191421509,1.0
0.3988468050956726,1.0143585205078125,1.0
-0.3225547969341278,-0.14377807080745697,0.0
-0.39625680446624756,1.3034249544143677,1.0
0.10123077780008316,1.0194282531738281,1.0
-0.19133207201957703,-0.1800326108932495,0.0
-0.06813523918390274,0.8024698495864868,1.0
-0.13471530377864838,0.8702875971794128,1.0
0.2552298307418823,-0.6943061351776123,2.0
0.346600204706192,-1.0687378644943237,2.0
0.435095876455307,-0.20539645850658417,0.0
-0.08991501480340958,-0.9198346138000488,2.0
-0.19336433708667755,1.2432866096496582,1.0
0.06402339786291122,-1.0128238201141357,2.0
0.2206246703863144,-0.9513879418373108,2.0
0.4042573571205139,-0.6277910470962524,2.0
-0.11967435479164124,1.3129152059555054,1.0
-0.1871948093175888,-0.16096501052379608,0.0
0.12400608509778976,0.0381724052131176,0.0
-0.1340959221124649,0.13064013421535492,0.0
-0.042310405522584915,1.3784056901931763,1.0
-0.06405587494373322,-1.1506150960922241,2.0
-0.3696962296962738,-0.7789427042007446,2.0
-0.4127540588378906,0.5165623426437378,1.0
-0.356280654668808,-0.9664589166641235,2.0
0.4493945837020874,0.5780753493309021,1.0
-0.1520707756280899,0.48475050926208496,0.0
0.5971996784210205,-0.8711860775947571,2.0
0.15935125946998596,-0.006356538739055395,0.0
0.10722124576568604,1.1623997688293457,1.0
0.22758837044239044,1.1435737609863281,1.0
-0.7159168124198914,0.7524241209030151,1.0
0.023465102538466454,0.048931363970041275,0.0
0.6936627626419067,0.8931922316551208,1.0
-0.6170218586921692,-0.9719791412353516,2.0
0.49659445881843567,1.1985970735549927,1.0
-0.3164900839328766,-0.7964208126068115,2.0
0.2903629243373871,-0.2763664424419403,0.0
0.42629948258399963,0.23530566692352295,0.0
-0.08792707324028015,-1.1216813325881958,2.0
-0.15839754045009613,0.5969831943511963,1.0
0.06823647767305374,-0.1971072554588318,0.0
0.3415437340736389,-0.30129489302635193,0.0
-0.4014894962310791,0.9353975057601929,1.0
0.316141813993454,0.9685409069061279,1.0
-0.11815977841615677,-0.7517675757408142,2.0
-0.7829546928405762,0.9826140403747559,1.0
-0.2630973756313324,-0.2328764647245407,0.0
0.1988404393196106,-1.1409577131271362,2.0
0.2293137013912201,-0.8922369480133057,2.0
0.07255985587835312,-0.33877190947532654,0.0
0.5780913829803467,-1.0741595029830933,2.0
0.34682267904281616,0.8238022327423096,1.0
0.6308944225311279,-0.825569212436676,2.0
-1.1623036861419678,-0.45029526948928833,2.0
0.06130697950720787,0.41421443223953247,0.0
0.2061074674129486,0.799148440361023,1.0
-0.15402066707611084,-1.0480698347091675,2.0
0.13226430118083954,0.32550618052482605,0.0
-0.153853639960289,-0.8099574446678162,2.0
0.17616359889507294,1.2680060863494873,1.0
0.06397654861211777,0.08494674414396286,0.0
-0.07760801166296005,0.4377823770046234,0.0
0.5003332495689392,0.8491234183311462,1.0
-0.06116904690861702,0.2913610339164734,0.0
-0.28363755345344543,-0.9994853138923645,2.0
-1.052659273147583,0.22552070021629333,1.0
-0.22920218110084534,-0.370790034532547,0.0
0.3267904818058014,1.047940731048584,1.0
0.872596800327301,-0.6602799892425537,2.0
-0.26419490575790405,1.0449137687683105,1.0
0.39813143014907837,0.8933982253074646,1.0
1.0949970483779907,0.7121835947036743,1.0
0.10182036459445953,0.018625495955348015,0.0
-0.7284521460533142,1.0451281070709229,1.0
1.3154100179672241,-0.20736056566238403,2.0
-0.5444406270980835,-0.8047614097595215,2.0
-0.4584890902042389,-0.12196362018585205,0.0
0.08147930353879929,0.007294181734323502,0.0
-0.10100826621055603,0.8877527713775635,1.0
0.9702498912811279,-0.6596917510032654,2.0
0.11558468639850616,1.0498967170715332,1.0
-0.2397249937057495,0.011714947409927845,0.0
-0.08276216685771942,1.205917477607727,1.0
0.12516720592975616,0.047731686383485794,0.0
-0.7299043536186218,-0.4569297730922699,2.0
0.17381948232650757,-0.0858088955283165,0.0
0.14382734894752502,0.1390264332294464,0.0
0.07567871361970901,-1.2869702577590942,2.0
0.6451425552368164,-1.0448212623596191,2.0
0.922610342502594,-0.6960720419883728,2.0
-0.2627137303352356,-0.1727125644683838,0.0
-0.6422138810157776,0.8854454159736633,1.0
1.0785304307937622,-0.4182409942150116,2.0
-0.13615120947360992,-0.11696528643369675,0.0
-0.14956985414028168,0.1521773785352707,0.0
-0.32325273752212524,-0.8331825733184814,2.0
0.11743386834859848,0.12654124200344086,0.0
0.4562441408634186,0.06209404021501541,0.0
0.14368481934070587,-1.019553542137146,2.0
0.43737468123435974,1.0899505615234375,1.0
0.041231993585824966,-1.3021968603134155,2.0
-0.32831665873527527,0.24744753539562225,0.0
0.32691827416419983,-0.061080317944288254,0.0
-0.2613535523414612,0.9650607109069824,1.0
-0.052292998880147934,0.14329794049263,0.0
-0.13446356356143951,0.14363060891628265,0.0
-0.4277779757976532,1.4513592720031738,1.0
-0.5024150609970093,0.7718974351882935,1.0
0.7938014268875122,-0.7708352208137512,2.0
0.06143314763903618,-1.139931082725525,2.0
0.46906790137290955,-0.06906924396753311,0.0
-0.026608441025018692,0.2084672749042511,0.0
0.47387441992759705,1.173916220664978,1.0
1.335147738456726,-0.10974789410829544,2.0
-0.677874743938446,-1.2183659076690674,2.0
0.06280625611543655,0.909412682056427,1.0
0.2458602637052536,0.20061008632183075,0.0
-0.364902138710022,-1.116999626159668,2.0
0.4458288848400116,-0.7740484476089478,2.0
-0.20973074436187744,-0.9354397654533386,2.0
0.45124492049217224,-0.700901448726654,2.0
0.3027627170085907,0.09372271597385406,0.0
0.34707337617874146,0.1747170239686966,0.0
-0.4231886565685272,-0.848282516002655,2.0
0.02222934365272522,-1.5071265697479248,2.0
0.39683082699775696,-0.9846981763839722,2.0
-0.010541344061493874,0.07081737369298935,0.0
0.28068095445632935,-0.3626965284347534,0.0
-0.2612922191619873,1.124171495437622,1.0
0.40748289227485657,0.8248518109321594,1.0
-0.07262858748435974,0.1342005431652069,0.0
0.23229637742042542,0.9331879019737244,1.0
-0.6611886024475098,0.8289145827293396,1.0
0.8802980780601501,-0.6044538617134094,2.0
-0.1480855941772461,-0.12737907469272614,0.0
0.2739548683166504,0.979367196559906,1.0
-0.5015822649002075,-1.1198797225952148,2.0
0.33434435725212097,0.831739068031311,1.0
-0.23439617455005646,0.7585920095443726,1.0
-0.03300696238875389,-1.1284548044204712,2.0
1.0596685409545898,0.4600195288658142,1.0
0.04853447526693344,1.335400938987732,1.0
-0.027701372280716896,0.829567015171051,1.0
-0.9016348719596863,-0.8313840627670288,2.0
-0.5576598644256592,-0.8730358481407166,2.0
0.13549025356769562,-0.6224027276039124,2.0
-0.21817830204963684,0.7657582759857178,1.0
-0.12371542304754257,-1.1561124324798584,2.0
-0.30523157119750977,-1.4791282415390015,2.0
0.07598283141851425,-0.9694923758506775,2.0
-0.22933602333068848,0.3592899739742279,0.0
0.31094223260879517,-1.2348326444625854,2.0
-0.04289335757493973,0.09704720228910446,0.0
0.4255094528198242,-1.1688607931137085,2.0
0.3474171459674835,0.3153909742832184,0.0
0.6061351299285889,-1.1539298295974731,2.0
0.2417588084936142,-0.888771653175354,2.0
-0.17994773387908936,0.06987267732620239,0.0
-0.18344144523143768,-0.2134116142988205,0.0
-0.2545756697654724,0.010278340429067612,0.0
-0.17887704074382782,0.05159907415509224,0.0
-0.010158965364098549,0.9152876734733582,1.0
1.0112667083740234,-0.7828628420829773,2.0
1.0606197118759155,0.20862174034118652,1.0
0.44621387124061584,1.146463394165039,1.0
-0.43135830760002136,0.832938551902771,1.0
-0.1439739614725113,-0.10962015390396118,0.0
0.12506306171417236,0.4429445266723633,0.0
-0.19512344896793365,0.1887393295764923,0.0
-0.8931040167808533,-0.5053669810295105,2.0
-0.593876302242279,0.8804373145103455,1.0
