x1,x2,y
0.1230104714632034,0.6873047351837158,1
0.1600468158721923,0.2515923380851745,0
0.4527722001075744,-0.6983430981636047,1
0.0070447963662445,1.219696879386902,1
0.0589097924530506,0.980761170387268,1
0.0273590274155139,1.1594151258468628,1
-0.2245172560214996,-1.3520410060882568,1
0.0578242652118206,0.1530322432518005,0
0.0296263229101896,-0.8942511081695557,1
0.1313259601593017,-0.1641280353069305,0
-0.3236337900161743,0.9665750861167908,1
0.0583154447376728,1.0534056425094604,1
0.8745308518409729,0.5261398553848267,1
0.5647204518318176,0.6446214914321899,1
-0.2046539634466171,-0.2013122141361236,0
-0.9445236325263976,0.0602779388427734,1
0.1897232234477996,0.334327757358551,0
0.1289623975753784,-0.1970399618148803,0
0.1850257515907287,-1.0156656503677368,1
0.1806392967700958,0.1399015933275222,0
-0.1501938849687576,-0.1020670756697654,0
0.1742540299892425,-0.0418632179498672,0
0.1205842867493629,0.1122866198420524,0
-0.3645468056201935,0.8800423741340637,1
-0.4110560417175293,-0.2111171036958694,0
0.0600454173982143,1.1986875534057615,1
-0.1269461065530777,1.2131088972091677,1
-0.0361252687871456,-0.1877831816673278,0
-0.9035519361495972,-0.442320704460144,1
-0.0902293547987937,-0.0001481917279306,0
0.6738408207893372,0.8528059720993042,1
-0.0810316801071167,-0.980016589164734,1
0.1749221682548523,-0.1051476001739502,0
-0.2299010604619979,1.087162971496582,1
-1.0341360569000244,-0.5926252007484436,1
-0.098818115890026,0.0447093620896339,0
-0.1461185812950134,0.7626924514770508,1
0.6991718411445618,0.5586760640144348,1
-0.3433264791965484,-1.186523675918579,1
0.3901928067207336,0.3752253651618957,0
0.2335383892059326,0.1111338660120964,0
-1.1642483472824097,0.2781091928482055,1
0.5949403047561646,-1.0235307216644287,1
-0.3292857408523559,-0.7978459000587463,1
0.2018301039934158,-0.034503273665905,0
0.3295590281486511,-0.495023638010025,1
0.2199277132749557,0.1381771713495254,0
0.3511984646320343,1.1757309436798096,1
0.1861243993043899,0.0062276846729218,0
0.2076250612735748,-0.2184129059314727,0
0.1350981295108795,0.1829548180103302,0
-0.5575322508811951,-0.8507773280143738,1
0.4989952445030212,0.7732821702957153,1
-0.0553680956363678,-0.0209465976804494,0
-0.0256958808749914,0.1233656927943229,0
-0.3784989714622497,0.1738234609365463,0
0.0945327281951904,-0.088369570672512,0
0.2544669508934021,-0.9275274276733398,1
0.6014624834060669,-0.6622578501701355,1
-0.6218551993370056,-1.04857337474823,1
-0.4806494414806366,-1.0742623805999756,1
0.1209389716386795,-0.126200869679451,0
0.5935192704200745,0.7323576807975769,1
0.7824522852897644,-1.038157939910889,1
0.0005697233136743,1.2211130857467651,1
0.1306796818971634,-0.9201988577842712,1
-0.9709087014198304,0.9144062995910645,1
-0.8963218331336975,1.2476714849472046,1
0.1646655052900314,-0.9274516105651855,1
0.1148095279932022,-0.0831955224275589,0
0.1521592587232589,0.0327095128595829,0
-0.1242734789848327,0.0466016344726085,0
0.0902169868350029,0.8377611041069031,1
0.2873387336730957,-0.7710926532745361,1
-0.627901554107666,1.0496302843093872,1
-0.1683944314718246,-0.0820331797003746,0
0.5341855883598328,-0.5035401582717896,1
-0.2733930051326751,-1.0182068347930908,1
0.8514426350593567,0.7084017992019653,1
0.0739771649241447,0.7468939423561096,1
0.624237060546875,0.4122359454631805,1
-0.1384163349866867,-0.0733827948570251,0
-0.0417526625096797,0.0939412042498588,0
-0.2207401394844055,0.8021254539489746,1
0.132126897573471,0.386674016714096,0
-0.3972716629505157,-0.1102330014109611,0
-0.1445869505405426,1.2157200574874878,1
0.094371497631073,0.1082361713051796,0
0.34950852394104,0.8091402649879456,1
