"x2","x3","x4","x5","x6","x7","x8","x9","dist_x_interest","no_changed","dist_train","neg_lik","dist_x_interest_all","no_changed_all","neg_lik_all","dist_train_all","nondom","dist_x_interest_nondom","no_changed_nondom","neg_lik_nondom","dist_train_nondom","id","runtime","job.id","problem","algorithm","dataset","n_synth","node_selector","weight_coverage","weight_proximity","cf_method"
-10.418662,1.8068097,2.43244147774771,1,6.551037,-3.1358852,1,1,0.045588425564705,1,0.0427552614788641,0.999999990459409,0.09166248949633,2.62882096069869,0.999580455383482,0.0283079638530784,FALSE,0.0507884931288608,1.91304347826087,0.998602958733139,0.0248891662117083,1,1.99341680606206,27,"sim","cfs","bn_50","NA","coverage","0","0","MOCARF"
-10.418662,1.8068097,6.60060251921217,1,6.551037,-3.1358852,1,1,0.0240922992528738,1,0.0350320656936551,0.999991587749409,0.09166248949633,2.62882096069869,0.999580455383482,0.0283079638530784,TRUE,0.0507884931288608,1.91304347826087,0.998602958733139,0.0248891662117083,1,1.99341680606206,27,"sim","cfs","bn_50","NA","coverage","0","0","MOCARF"
-10.418662,1.8068097,0.221279663095815,1,6.551037,-3.1358852,1,1,0.0569918749973966,1,0.0541587109115557,0.999999999667712,0.09166248949633,2.62882096069869,0.999580455383482,0.0283079638530784,FALSE,0.0507884931288608,1.91304347826087,0.998602958733139,0.0248891662117083,1,1.99341680606206,27,"sim","cfs","bn_50","NA","coverage","0","0","MOCARF"
-10.418662,1.8068097,-4.62452852620842,1,2.53323328534044,-3.1358852,1,1,0.107555365843345,2,0.0663743979837707,1,0.09166248949633,2.62882096069869,0.999580455383482,0.0283079638530784,FALSE,0.0507884931288608,1.91304347826087,0.998602958733139,0.0248891662117083,1,1.99341680606206,27,"sim","cfs","bn_50","NA","coverage","0","0","MOCARF"
-10.418662,1.8068097,-2.71488427305447,1,6.551037,-3.1358852,1,1,0.0721343203625964,1,0.0693011562767555,0.999999999996613,0.09166248949633,2.62882096069869,0.999580455383482,0.0283079638530784,FALSE,0.0507884931288608,1.91304347826087,0.998602958733139,0.0248891662117083,1,1.99341680606206,27,"sim","cfs","bn_50","NA","coverage","0","0","MOCARF"
-10.418662,1.8068097,1.08828221938817,1,6.551037,-3.1358852,1,1,0.052520551486299,1,0.0496873874004581,0.999999998971429,0.09166248949633,2.62882096069869,0.999580455383482,0.0283079638530784,FALSE,0.0507884931288608,1.91304347826087,0.998602958733139,0.0248891662117083,1,1.99341680606206,27,"sim","cfs","bn_50","NA","coverage","0","0","MOCARF"
-10.418662,1.8068097,4.80275891951149,1,6.551037,-3.1358852,1,1,0.0333641754408689,1,0.030531011355028,0.999987042023847,0.09166248949633,2.62882096069869,0.999580455383482,0.0283079638530784,TRUE,0.0507884931288608,1.91304347826087,0.998602958733139,0.0248891662117083,1,1.99341680606206,27,"sim","cfs","bn_50","NA","coverage","0","0","MOCARF"
-10.418662,1.8068097,-1.37214922986019,1,6.551037,-3.1358852,1,1,0.0652095394329024,1,0.0623763753470615,0.999999999961002,0.09166248949633,2.62882096069869,0.999580455383482,0.0283079638530784,FALSE,0.0507884931288608,1.91304347826087,0.998602958733139,0.0248891662117083,1,1.99341680606206,27,"sim","cfs","bn_50","NA","coverage","0","0","MOCARF"
-10.418662,1.8068097,4.27826595138112,1,6.551037,-3.1358852,1,1,0.0360691014215206,1,0.0332359373356798,0.99998833335903,0.09166248949633,2.62882096069869,0.999580455383482,0.0283079638530784,FALSE,0.0507884931288608,1.91304347826087,0.998602958733139,0.0248891662117083,1,1.99341680606206,27,"sim","cfs","bn_50","NA","coverage","0","0","MOCARF"
-10.418662,1.8068097,-1.54143466154457,1,6.551037,-3.1358852,1,1,0.0660825817616513,1,0.0632494176758104,0.99999999997036,0.09166248949633,2.62882096069869,0.999580455383482,0.0283079638530784,FALSE,0.0507884931288608,1.91304347826087,0.998602958733139,0.0248891662117083,1,1.99341680606206,27,"sim","cfs","bn_50","NA","coverage","0","0","MOCARF"
-10.418662,1.8068097,0.668527886195844,1,6.551037,-3.1358852,1,1,0.0546853172130739,1,0.051852153127233,0.999999999430274,0.09166248949633,2.62882096069869,0.999580455383482,0.0283079638530784,FALSE,0.0507884931288608,1.91304347826087,0.998602958733139,0.0248891662117083,1,1.99341680606206,27,"sim","cfs","bn_50","NA","coverage","0","0","MOCARF"
-10.418662,1.8068097,0.761862645586264,1,6.551037,-3.1358852,1,1,0.0542039692619794,1,0.0513708051761385,0.999999999356794,0.09166248949633,2.62882096069869,0.999580455383482,0.0283079638530784,FALSE,0.0507884931288608,1.91304347826087,0.998602958733139,0.0248891662117083,1,1.99341680606206,27,"sim","cfs","bn_50","NA","coverage","0","0","MOCARF"
-10.418662,1.8068097,1.67902323586832,1,6.551037,-3.1358852,1,1,0.0494739697008277,1,0.0466408056149868,0.999999997114492,0.09166248949633,2.62882096069869,0.999580455383482,0.0283079638530784,FALSE,0.0507884931288608,1.91304347826087,0.998602958733139,0.0248891662117083,1,1.99341680606206,27,"sim","cfs","bn_50","NA","coverage","0","0","MOCARF"
-10.418662,1.8068097,5.86821823463343,1,6.551037,-3.1358852,1,1,0.0278693666294676,1,0.0319284251983625,0.999993796844986,0.09166248949633,2.62882096069869,0.999580455383482,0.0283079638530784,FALSE,0.0507884931288608,1.91304347826087,0.998602958733139,0.0248891662117083,1,1.99341680606206,27,"sim","cfs","bn_50","NA","coverage","0","0","MOCARF"
-10.418662,1.8068097,2.43244147774771,1,-5.9363920698,-3.1358852,1,1,0.125068636542885,2,0.0554096460906752,0.999999874585945,0.09166248949633,2.62882096069869,0.999580455383482,0.0283079638530784,FALSE,0.0507884931288608,1.91304347826087,0.998602958733139,0.0248891662117083,1,1.99341680606206,27,"sim","cfs","bn_50","NA","coverage","0","0","MOCARF"
-10.418662,3.0364605637,5.960485279,1,6.551037,-3.1358852,1,1,0.0475595159738533,2,0.0257677920764458,0.999987788838139,0.09166248949633,2.62882096069869,0.999580455383482,0.0283079638530784,FALSE,0.0507884931288608,1.91304347826087,0.998602958733139,0.0248891662117083,1,1.99341680606206,27,"sim","cfs","bn_50","NA","coverage","0","0","MOCARF"
-10.418662,1.8068097,7.395749395,1,6.551037,-6.17305905612,0,1,0.171962696886172,3,0.034818401126869,0.99999920411438,0.09166248949633,2.62882096069869,0.999580455383482,0.0283079638530784,FALSE,0.0507884931288608,1.91304347826087,0.998602958733139,0.0248891662117083,1,1.99341680606206,27,"sim","cfs","bn_50","NA","coverage","0","0","MOCARF"
-10.418662,1.8068097,-2.72634190094775,1,6.551037,-3.1358852,1,1,0.0721934098780872,1,0.0693602457922463,0.999999999996691,0.09166248949633,2.62882096069869,0.999580455383482,0.0283079638530784,FALSE,0.0507884931288608,1.91304347826087,0.998602958733139,0.0248891662117083,1,1.99341680606206,27,"sim","cfs","bn_50","NA","coverage","0","0","MOCARF"
-10.418662,1.8068097,4.41449341843401,1,6.551037,-3.1358852,0,1,0.160366546311538,2,0.0159360749877842,0.999987376513437,0.09166248949633,2.62882096069869,0.999580455383482,0.0283079638530784,FALSE,0.0507884931288608,1.91304347826087,0.998602958733139,0.0248891662117083,1,1.99341680606206,27,"sim","cfs","bn_50","NA","coverage","0","0","MOCARF"
-4.265973593,1.8068097,6.696001158,1,6.551037,-3.1358852,1,1,0.0718964003352151,2,0.00769856037825369,0.999944872972263,0.09166248949633,2.62882096069869,0.999580455383482,0.0283079638530784,FALSE,0.0507884931288608,1.91304347826087,0.998602958733139,0.0248891662117083,1,1.99341680606206,27,"sim","cfs","bn_50","NA","coverage","0","0","MOCARF"
-10.418662,2.6818199345,7.46473282,1,6.551037,-4.40228618954,1,1,0.0452318299828008,3,0.0390596414899738,0.99998425487682,0.09166248949633,2.62882096069869,0.999580455383482,0.0283079638530784,FALSE,0.0507884931288608,1.91304347826087,0.998602958733139,0.0248891662117083,1,1.99341680606206,27,"sim","cfs","bn_50","NA","coverage","0","0","MOCARF"
-10.418662,2.3825041879,6.507849675,1,6.551037,-3.1358852,1,0,0.159011903100697,3,0.0412783159858275,0.999993164169216,0.09166248949633,2.62882096069869,0.999580455383482,0.0283079638530784,FALSE,0.0507884931288608,1.91304347826087,0.998602958733139,0.0248891662117083,1,1.99341680606206,27,"sim","cfs","bn_50","NA","coverage","0","0","MOCARF"
-7.379003472,1.8068097,4.372837061,1,-0.011669148,-3.1358852,0,1,0.226211885206931,4,0.013696238028937,0.999819000022952,0.09166248949633,2.62882096069869,0.999580455383482,0.0283079638530784,FALSE,0.0507884931288608,1.91304347826087,0.998602958733139,0.0248891662117083,1,1.99341680606206,27,"sim","cfs","bn_50","NA","coverage","0","0","MOCARF"
-10.418662,-0.543037529,5.334180636,1,6.551037,-4.72582819151,1,1,0.0832797086163296,3,0.0414848048127825,0.999999980393771,0.09166248949633,2.62882096069869,0.999580455383482,0.0283079638530784,FALSE,0.0507884931288608,1.91304347826087,0.998602958733139,0.0248891662117083,1,1.99341680606206,27,"sim","cfs","bn_50","NA","coverage","0","0","MOCARF"
-10.418662,1.8068097,5.714694164,1,6.551037,-2.83094978313,1,0,0.156369055230736,3,0.0409307506555889,0.999998386997997,0.09166248949633,2.62882096069869,0.999580455383482,0.0283079638530784,FALSE,0.0507884931288608,1.91304347826087,0.998602958733139,0.0248891662117083,1,1.99341680606206,27,"sim","cfs","bn_50","NA","coverage","0","0","MOCARF"
-10.418662,1.692592206,4.622499684,1,6.551037,-3.1358852,1,1,0.0361669526835529,2,0.0315589490475709,0.999988872530505,0.09166248949633,2.62882096069869,0.999580455383482,0.0283079638530784,FALSE,0.0507884931288608,1.91304347826087,0.998602958733139,0.0248891662117083,1,1.99341680606206,27,"sim","cfs","bn_50","NA","coverage","0","0","MOCARF"
-10.418662,2.0510004817,5.396170879,1,6.551037,-3.73361163181192,1,1,0.0396165072961154,3,0.0342982084574838,0.999998473291316,0.09166248949633,2.62882096069869,0.999580455383482,0.0283079638530784,FALSE,0.0507884931288608,1.91304347826087,0.998602958733139,0.0248891662117083,1,1.99341680606206,27,"sim","cfs","bn_50","NA","coverage","0","0","MOCARF"
-5.62743795,1.8068097,2.559191242,1,2.2886190745,-3.1358852,1,1,0.109673415960183,3,0.00985285383720167,0.996739208025986,0.09166248949633,2.62882096069869,0.999580455383482,0.0283079638530784,FALSE,0.0507884931288608,1.91304347826087,0.998602958733139,0.0248891662117083,1,1.99341680606206,27,"sim","cfs","bn_50","NA","coverage","0","0","MOCARF"
-5.587638647,0.1637830168,2.93547418373671,1,6.551037,-3.1358852,0,1,0.232860995591945,4,0.0287416190842106,0.999995922141872,0.09166248949633,2.62882096069869,0.999580455383482,0.0283079638530784,FALSE,0.0507884931288608,1.91304347826087,0.998602958733139,0.0248891662117083,1,1.99341680606206,27,"sim","cfs","bn_50","NA","coverage","0","0","MOCARF"
-7.773170897,1.8068097,4.274143216,1,6.551037,-1.71163174932,1,1,0.0695042478766987,3,0.0111682020894928,0.999822133193566,0.09166248949633,2.62882096069869,0.999580455383482,0.0283079638530784,FALSE,0.0507884931288608,1.91304347826087,0.998602958733139,0.0248891662117083,1,1.99341680606206,27,"sim","cfs","bn_50","NA","coverage","0","0","MOCARF"
-10.418662,1.8068097,4.252164697,1,6.551037,-3.1358852,1,1,0.0362037113503339,1,0.033370547264493,0.999988630316986,0.09166248949633,2.62882096069869,0.999580455383482,0.0283079638530784,FALSE,0.0507884931288608,1.91304347826087,0.998602958733139,0.0248891662117083,1,1.99341680606206,27,"sim","cfs","bn_50","NA","coverage","0","0","MOCARF"
-10.418662,1.88805845044965,6.511001536,1,1.3870149929,-2.39211959885,1,1,0.0653598049774526,4,0.0114339009989687,0.999808850434361,0.09166248949633,2.62882096069869,0.999580455383482,0.0283079638530784,FALSE,0.0507884931288608,1.91304347826087,0.998602958733139,0.0248891662117083,1,1.99341680606206,27,"sim","cfs","bn_50","NA","coverage","0","0","MOCARF"
-10.4594651287636,1.8068097,5.803004044,1,6.551037,-3.1358852,1,1,0.028525978509819,2,0.0319123891338602,0.999993900159567,0.09166248949633,2.62882096069869,0.999580455383482,0.0283079638530784,FALSE,0.0507884931288608,1.91304347826087,0.998602958733139,0.0248891662117083,1,1.99341680606206,27,"sim","cfs","bn_50","NA","coverage","0","0","MOCARF"
-8.782956601,1.8068097,4.597961988,1,6.551037,-4.1214491975,1,1,0.0560121245470343,3,0.0274997208488975,0.99999360476447,0.09166248949633,2.62882096069869,0.999580455383482,0.0283079638530784,FALSE,0.0507884931288608,1.91304347826087,0.998602958733139,0.0248891662117083,1,1.99341680606206,27,"sim","cfs","bn_50","NA","coverage","0","0","MOCARF"
-10.418662,1.52619914078249,4.51353199831602,1,6.551037,-3.1358852,1,1,0.0394577310180382,2,0.0313438893986338,0.99999519438909,0.09166248949633,2.62882096069869,0.999580455383482,0.0283079638530784,FALSE,0.0507884931288608,1.91304347826087,0.998602958733139,0.0248891662117083,1,1.99341680606206,27,"sim","cfs","bn_50","NA","coverage","0","0","MOCARF"
-4.75536749060896,1.8068097,6.157318702,1,0.8206525845,-1.68254620458382,1,1,0.120211963826922,4,0.0158009930714554,0.997687201441869,0.09166248949633,2.62882096069869,0.999580455383482,0.0283079638530784,FALSE,0.0507884931288608,1.91304347826087,0.998602958733139,0.0248891662117083,1,1.99341680606206,27,"sim","cfs","bn_50","NA","coverage","0","0","MOCARF"
-5.091688402,1.8068097,3.588382746,1,6.551037,-2.13977491016,1,0,0.215287351037918,4,0.032367280870008,0.999998720428092,0.09166248949633,2.62882096069869,0.999580455383482,0.0283079638530784,FALSE,0.0507884931288608,1.91304347826087,0.998602958733139,0.0248891662117083,1,1.99341680606206,27,"sim","cfs","bn_50","NA","coverage","0","0","MOCARF"
-10.418662,1.187645657,5.914374895,1,6.551037,-2.10503555313,1,1,0.0469397726248849,3,0.0334747540268661,0.999994780173933,0.09166248949633,2.62882096069869,0.999580455383482,0.0283079638530784,FALSE,0.0507884931288608,1.91304347826087,0.998602958733139,0.0248891662117083,1,1.99341680606206,27,"sim","cfs","bn_50","NA","coverage","0","0","MOCARF"
-6.785483355,2.448463626,6.68173098,1,6.551037,-1.63131372781405,1,1,0.076076958707078,4,0.0107405308449368,0.999260489943142,0.09166248949633,2.62882096069869,0.999580455383482,0.0283079638530784,FALSE,0.0507884931288608,1.91304347826087,0.998602958733139,0.0248891662117083,1,1.99341680606206,27,"sim","cfs","bn_50","NA","coverage","0","0","MOCARF"
-10.418662,3.4623084257,6.84721370749889,1,6.551037,-3.1358852,1,1,0.0499702686083,2,0.0284201168360459,0.99997385430438,0.09166248949633,2.62882096069869,0.999580455383482,0.0283079638530784,FALSE,0.0507884931288608,1.91304347826087,0.998602958733139,0.0248891662117083,1,1.99341680606206,27,"sim","cfs","bn_50","NA","coverage","0","0","MOCARF"
-10.418662,1.8068097,6.36933839000846,1,6.551037,-3.1358852,1,1,0.0252849794020582,1,0.0345128124257719,0.99999341305211,0.09166248949633,2.62882096069869,0.999580455383482,0.0283079638530784,FALSE,0.0507884931288608,1.91304347826087,0.998602958733139,0.0248891662117083,1,1.99341680606206,27,"sim","cfs","bn_50","NA","coverage","0","0","MOCARF"
