x1,x2,dist_x_interest,no_changed,dist_train,neg_lik,dist_x_interest_all,no_changed_all,neg_lik_all,dist_train_all,nondom,dist_x_interest_nondom,no_changed_nondom,neg_lik_nondom,dist_train_nondom,id,runtime,job.id,problem,algorithm,dataset,n_synth,node_selector,weight_coverage,weight_proximity,cf_method,log_probs
-0.066456951200962,-0.708180677326198,0.055843859095771,1,0.0003018233737328,0.652316428339925,0.141186194841646,1.2741935483871,0.76856158745178,0.0041708294399377,True,0.0550242288664288,1.0,0.719283731972242,0.0019451342687946,1,1.51960324048996,7,sim,cfs,cassini,,coverage,0,0,MOCARF,-0.5797469438975384
-0.066456951200962,1.07922636761853,0.220435295487109,1,0.0008715738764291,0.513509708469908,0.141186194841646,1.2741935483871,0.76856158745178,0.0041708294399377,False,0.0550242288664288,1.0,0.719283731972242,0.0019451342687946,1,1.51960324048996,7,sim,cfs,cassini,,coverage,0,0,MOCARF,0.37298287416030046
-0.066456951200962,0.922229118115031,0.196168261580456,1,0.001067923859612,0.582135291250913,0.141186194841646,1.2741935483871,0.76856158745178,0.0041708294399377,False,0.0550242288664288,1.0,0.719283731972242,0.0019451342687946,1,1.51960324048996,7,sim,cfs,cassini,,coverage,0,0,MOCARF,0.384563968758239
-0.066456951200962,-1.23414574953737,0.137142176623169,1,0.0021679727491563,0.753159418440921,0.141186194841646,1.2741935483871,0.76856158745178,0.0041708294399377,False,0.0550242288664288,1.0,0.719283731972242,0.0019451342687946,1,1.51960324048996,7,sim,cfs,cassini,,coverage,0,0,MOCARF,-0.24241043835441278
-0.066456951200962,1.20554506857133,0.239960352191988,1,0.0016689961682569,0.507604672431492,0.141186194841646,1.2741935483871,0.76856158745178,0.0041708294399377,False,0.0550242288664288,1.0,0.719283731972242,0.0019451342687946,1,1.51960324048996,7,sim,cfs,cassini,,coverage,0,0,MOCARF,-0.0836388365508462
-0.066456951200962,1.18552428515306,0.236865743645754,1,0.0016244288137892,0.677416330282213,0.141186194841646,1.2741935483871,0.76856158745178,0.0041708294399377,False,0.0550242288664288,1.0,0.719283731972242,0.0019451342687946,1,1.51960324048996,7,sim,cfs,cassini,,coverage,0,0,MOCARF,0.015335005278260034
-0.066456951200962,-1.10146266069065,0.116633377736148,1,0.0016102067832669,0.642331108370765,0.141186194841646,1.2741935483871,0.76856158745178,0.0041708294399377,False,0.0550242288664288,1.0,0.719283731972242,0.0019451342687946,1,1.51960324048996,7,sim,cfs,cassini,,coverage,0,0,MOCARF,0.32153203405201164
-0.066456951200962,1.406980135105,0.271096130716901,1,0.0042600680795989,0.944832923516174,0.141186194841646,1.2741935483871,0.76856158745178,0.0041708294399377,False,0.0550242288664288,1.0,0.719283731972242,0.0019451342687946,1,1.51960324048996,7,sim,cfs,cassini,,coverage,0,0,MOCARF,-1.6370560272037045
-0.066456951200962,-1.15816832823156,0.125398361589473,1,0.0015006433956478,0.728283223980967,0.141186194841646,1.2741935483871,0.76856158745178,0.0041708294399377,False,0.0550242288664288,1.0,0.719283731972242,0.0019451342687946,1,1.51960324048996,7,sim,cfs,cassini,,coverage,0,0,MOCARF,0.13437026750885048
-0.837537449137371,0.529586635047675,0.242462588765491,2,0.0023350779581885,0.893221931643452,0.141186194841646,1.2741935483871,0.76856158745178,0.0041708294399377,False,0.0550242288664288,1.0,0.719283731972242,0.0019451342687946,1,1.51960324048996,7,sim,cfs,cassini,,coverage,0,0,MOCARF,-1.1821479633792629
-0.066456951200962,0.64921961218603,0.153969236067783,1,0.0058404277292123,0.962690465760586,0.141186194841646,1.2741935483871,0.76856158745178,0.0041708294399377,False,0.0550242288664288,1.0,0.719283731972242,0.0019451342687946,1,1.51960324048996,7,sim,cfs,cassini,,coverage,0,0,MOCARF,-1.0082910001170988
-0.066456951200962,-1.33081355447619,0.152084100176294,1,0.0027145973324637,0.794917138858451,0.141186194841646,1.2741935483871,0.76856158745178,0.0041708294399377,False,0.0550242288664288,1.0,0.719283731972242,0.0019451342687946,1,1.51960324048996,7,sim,cfs,cassini,,coverage,0,0,MOCARF,-0.9304123943870927
-0.066456951200962,-1.4219038518303,0.166163909481552,1,0.0045872982078228,0.94057903281937,0.141186194841646,1.2741935483871,0.76856158745178,0.0041708294399377,False,0.0550242288664288,1.0,0.719283731972242,0.0019451342687946,1,1.51960324048996,7,sim,cfs,cassini,,coverage,0,0,MOCARF,-1.7925049842233478
