"x1","x2","dist_x_interest","no_changed","dist_train","neg_lik","dist_x_interest_all","no_changed_all","neg_lik_all","dist_train_all","nondom","dist_x_interest_nondom","no_changed_nondom","neg_lik_nondom","dist_train_nondom","id","runtime","job.id","problem","algorithm","dataset","n_synth","node_selector","weight_coverage","weight_proximity","cf_method"
-3.6709247,-2.7032098243991,0.324951306998145,1,0.0492080848216943,0.999999661277596,0.227682925690157,1.34210526315789,0.992596130204193,0.0174861504004587,FALSE,0.0905961003797522,1.07692307692308,0.992265277218839,0.00514728239903883,1,20.4190790653229,12,"sim","cfs","two_sines","NA","NA","NA","NA","MOC"
-3.6709247,-0.577296560017071,0.143221400526699,1,0.00214331572251757,0.98460627247385,0.227682925690157,1.34210526315789,0.992596130204193,0.0174861504004587,FALSE,0.0905961003797522,1.07692307692308,0.992265277218839,0.00514728239903883,1,20.4190790653229,12,"sim","cfs","two_sines","NA","NA","NA","NA","MOC"
-3.6709247,-2.91417320621763,0.3429851357009,1,0.0513447294708044,0.999999981538287,0.227682925690157,1.34210526315789,0.992596130204193,0.0174861504004587,FALSE,0.0905961003797522,1.07692307692308,0.992265277218839,0.00514728239903883,1,20.4190790653229,12,"sim","cfs","two_sines","NA","NA","NA","NA","MOC"
-3.6709247,-2.69331787561002,0.324105711385954,1,0.0483624892095037,0.99999961930033,0.227682925690157,1.34210526315789,0.992596130204193,0.0174861504004587,FALSE,0.0905961003797522,1.07692307692308,0.992265277218839,0.00514728239903883,1,20.4190790653229,12,"sim","cfs","two_sines","NA","NA","NA","NA","MOC"
-3.6709247,-2.42538421643754,0.301201880059552,1,0.0310422784588516,0.999931294945107,0.227682925690157,1.34210526315789,0.992596130204193,0.0174861504004587,FALSE,0.0905961003797522,1.07692307692308,0.992265277218839,0.00514728239903883,1,20.4190790653229,12,"sim","cfs","two_sines","NA","NA","NA","NA","MOC"
-3.6709247,-2.28841056976681,0.289492931996819,1,0.0303609078956714,0.999989608624853,0.227682925690157,1.34210526315789,0.992596130204193,0.0174861504004587,FALSE,0.0905961003797522,1.07692307692308,0.992265277218839,0.00514728239903883,1,20.4190790653229,12,"sim","cfs","two_sines","NA","NA","NA","NA","MOC"
-3.6709247,-2.29630079785589,0.290167414082561,1,0.0303321485735086,0.999989999385562,0.227682925690157,1.34210526315789,0.992596130204193,0.0174861504004587,FALSE,0.0905961003797522,1.07692307692308,0.992265277218839,0.00514728239903883,1,20.4190790653229,12,"sim","cfs","two_sines","NA","NA","NA","NA","MOC"
-3.6709247,-0.791716175555163,0.161550679209058,1,0.00212152567402955,0.988881322322245,0.227682925690157,1.34210526315789,0.992596130204193,0.0174861504004587,FALSE,0.0905961003797522,1.07692307692308,0.992265277218839,0.00514728239903883,1,20.4190790653229,12,"sim","cfs","two_sines","NA","NA","NA","NA","MOC"
-3.6709247,-1.76760495448174,0.24497279218619,1,0.0174836457511539,0.999889630317456,0.227682925690157,1.34210526315789,0.992596130204193,0.0174861504004587,FALSE,0.0905961003797522,1.07692307692308,0.992265277218839,0.00514728239903883,1,20.4190790653229,12,"sim","cfs","two_sines","NA","NA","NA","NA","MOC"
-3.6709247,-2.78727971328511,0.332137871615004,1,0.0563946494385533,0.999999883082493,0.227682925690157,1.34210526315789,0.992596130204193,0.0174861504004587,FALSE,0.0905961003797522,1.07692307692308,0.992265277218839,0.00514728239903883,1,20.4190790653229,12,"sim","cfs","two_sines","NA","NA","NA","NA","MOC"
-3.6709247,-1.2145695650976,0.1976975475786,1,0.00617472709254532,0.994564405864712,0.227682925690157,1.34210526315789,0.992596130204193,0.0174861504004587,FALSE,0.0905961003797522,1.07692307692308,0.992265277218839,0.00514728239903883,1,20.4190790653229,12,"sim","cfs","two_sines","NA","NA","NA","NA","MOC"
-2.52082707469862,-2.28841056976681,0.315376655017441,2,0.00447718487504939,0.995659268444644,0.227682925690157,1.34210526315789,0.992596130204193,0.0174861504004587,FALSE,0.0905961003797522,1.07692307692308,0.992265277218839,0.00514728239903883,1,20.4190790653229,12,"sim","cfs","two_sines","NA","NA","NA","NA","MOC"
