x1,x2,dist_x_interest,no_changed,dist_train,neg_lik,dist_x_interest_all,no_changed_all,neg_lik_all,dist_train_all,nondom,dist_x_interest_nondom,no_changed_nondom,neg_lik_nondom,dist_train_nondom,id,runtime,job.id,problem,algorithm,dataset,n_synth,node_selector,weight_coverage,weight_proximity,cf_method,log_probs
-3.6709247,-1.58330510075281,0.229218247660782,1,0.0159143480527145,0.99943366864178,0.198301600425026,1.33196721311475,0.974955689224829,0.0049459061548054,False,0.136500878583577,1.23809523809524,0.964495943607496,0.0022952699522985,1,1.3643628636996,11,sim,cfs,two_sines,,coverage,0,0,MOCARF,-9.524125387046187
-3.6709247,-0.297515500209957,0.119304815272216,1,0.0042226549711889,0.987941350274771,0.198301600425026,1.33196721311475,0.974955689224829,0.0049459061548054,False,0.136500878583577,1.23809523809524,0.964495943607496,0.0022952699522985,1,1.3643628636996,11,sim,cfs,two_sines,,coverage,0,0,MOCARF,-3.1613638915171127
-3.6709247,-1.73870424182362,0.242502266273249,1,0.0150131198382135,0.999809176331134,0.198301600425026,1.33196721311475,0.974955689224829,0.0049459061548054,False,0.136500878583577,1.23809523809524,0.964495943607496,0.0022952699522985,1,1.3643628636996,11,sim,cfs,two_sines,,coverage,0,0,MOCARF,-11.537341262390477
-3.6709247,-2.72869158125827,0.327129569568087,1,0.0513863473916359,0.99999975132381,0.198301600425026,1.33196721311475,0.974955689224829,0.0049459061548054,False,0.136500878583577,1.23809523809524,0.964495943607496,0.0022952699522985,1,1.3643628636996,11,sim,cfs,two_sines,,coverage,0,0,MOCARF,-30.662299754961037
-3.6709247,-2.38410625360471,0.297673306974929,1,0.027513705374229,0.999971874066539,0.198301600425026,1.33196721311475,0.974955689224829,0.0049459061548054,False,0.136500878583577,1.23809523809524,0.964495943607496,0.0022952699522985,1,1.3643628636996,11,sim,cfs,two_sines,,coverage,0,0,MOCARF,-22.769933373014865
-3.6709247,-1.48360731966088,0.220695760531698,1,0.0133735471903161,0.999672900513195,0.198301600425026,1.33196721311475,0.974955689224829,0.0049459061548054,False,0.136500878583577,1.23809523809524,0.964495943607496,0.0022952699522985,1,1.3643628636996,11,sim,cfs,two_sines,,coverage,0,0,MOCARF,-8.373820006161498
-3.6709247,-2.58471390316229,0.314821894361984,1,0.0390786721855335,0.999998776274629,0.198301600425026,1.33196721311475,0.974955689224829,0.0049459061548054,False,0.136500878583577,1.23809523809524,0.964495943607496,0.0022952699522985,1,1.3643628636996,11,sim,cfs,two_sines,,coverage,0,0,MOCARF,-27.204180443322333
-3.6709247,0.305749625844854,0.067735771147881,1,0.0112195748166339,0.998636713189739,0.198301600425026,1.33196721311475,0.974955689224829,0.0049459061548054,True,0.136500878583577,1.23809523809524,0.964495943607496,0.0022952699522985,1,1.3643628636996,11,sim,cfs,two_sines,,coverage,0,0,MOCARF,-6.488387036891711
-3.6709247,-2.18170739812331,0.280371601541873,1,0.0309778868091123,0.999983903495712,0.198301600425026,1.33196721311475,0.974955689224829,0.0049459061548054,False,0.136500878583577,1.23809523809524,0.964495943607496,0.0022952699522985,1,1.3643628636996,11,sim,cfs,two_sines,,coverage,0,0,MOCARF,-18.749249210989646
-3.6709247,-2.6146307384236,0.317379281704661,1,0.04163605952821,0.999999094023346,0.198301600425026,1.33196721311475,0.974955689224829,0.0049459061548054,False,0.136500878583577,1.23809523809524,0.964495943607496,0.0022952699522985,1,1.3643628636996,11,sim,cfs,two_sines,,coverage,0,0,MOCARF,-27.903778733158678
