x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,dist_x_interest,no_changed,dist_train,neg_lik,dist_x_interest_all,no_changed_all,neg_lik_all,dist_train_all,nondom,dist_x_interest_nondom,no_changed_nondom,neg_lik_nondom,dist_train_nondom,id,runtime,job.id,problem,algorithm,dataset,n_synth,node_selector,weight_coverage,weight_proximity,cf_method,log_probs
0,2.95667065246,0.12372428,1.6187552,0.40170906744,1,0.74286306,4.6774783,1,0.28878760559,3.2102009558,-0.48786106794,-3.9192367791,0,2.3822758,0.65225875,-1.5325272,-0.5202394,-0.50310355,0.0387013445265098,6,0.0563249020637003,0.999999992907102,0.0593616669072729,5.07630522088353,0.99999999379924,0.0530743152722563,False,0.0274284325940563,3.27272727272727,0.999999962733454,0.0457685765950744,1,17.9117095470428,21,sim,cfs,bn_20,20,coverage,0,0,ARF,-76.82890254412389
0,2.90512098048,0.12372428,1.6187552,-0.19355524373,1,0.74286306,4.6774783,1,0.43204415368,2.2308412931,-2.57095646456,-3.6417152687,0,2.3822758,0.65225875,-1.5325272,-0.5202394,-0.50310355,0.0433043953810166,6,0.0490594664906867,0.999999978811685,0.0593616669072729,5.07630522088353,0.99999999379924,0.0530743152722563,False,0.0274284325940563,3.27272727272727,0.999999962733454,0.0457685765950744,1,17.9117095470428,21,sim,cfs,bn_20,20,coverage,0,0,ARF,-50.70243907070964
0,2.65200779598,0.12372428,1.6187552,0.67054670736,1,0.74286306,4.6774783,1,0.22915473551,2.4738374375,0.35006604744,-3.8761225249,0,2.3822758,0.65225875,-1.5325272,-0.5202394,-0.50310355,0.0390775464889943,6,0.0574124251318932,0.999999993317435,0.0593616669072729,5.07630522088353,0.99999999379924,0.0530743152722563,False,0.0274284325940563,3.27272727272727,0.999999962733454,0.0457685765950744,1,17.9117095470428,21,sim,cfs,bn_20,20,coverage,0,0,ARF,-73.43872860921911
0,2.70936460858,0.12372428,1.6187552,0.73182898496,1,0.74286306,4.6774783,1,-0.00284828743,0.9449696191,-1.26836285374,-3.7677779961,0,2.3822758,0.65225875,-1.5325272,-0.5202394,-0.50310355,0.0448798686664369,6,0.0467370188247157,0.999999995011725,0.0593616669072729,5.07630522088353,0.99999999379924,0.0530743152722563,False,0.0274284325940563,3.27272727272727,0.999999962733454,0.0457685765950744,1,17.9117095470428,21,sim,cfs,bn_20,20,coverage,0,0,ARF,-42.51797687361351
0,2.34514045527,0.12372428,1.6187552,0.21319985092,1,0.74286306,4.6774783,1,0.29437510724,3.5257766309,-1.09646208436,-3.831431817,0,2.3822758,0.65225875,-1.5325272,-0.5202394,-0.50310355,0.0374100758465346,6,0.053937141169368,0.999999976513073,0.0593616669072729,5.07630522088353,0.99999999379924,0.0530743152722563,False,0.0274284325940563,3.27272727272727,0.999999962733454,0.0457685765950744,1,17.9117095470428,21,sim,cfs,bn_20,20,coverage,0,0,ARF,-39.50197101470983
0,2.81786110591,0.12372428,1.6187552,-0.32002302709,1,0.74286306,4.6774783,1,-0.08938275732,3.811666181,-0.91081919989,-3.8088098785,0,2.3822758,0.65225875,-1.5325272,-0.5202394,-0.50310355,0.0426694377893375,6,0.0524045341039671,0.999999992133027,0.0593616669072729,5.07630522088353,0.99999999379924,0.0530743152722563,False,0.0274284325940563,3.27272727272727,0.999999962733454,0.0457685765950744,1,17.9117095470428,21,sim,cfs,bn_20,20,coverage,0,0,ARF,-46.55571723777289
0,3.28752922401,0.12372428,1.6187552,0.51219451666,1,0.74286306,4.6774783,1,-0.57235368826,3.7233941028,-2.02724370722,-0.0573287735,0,2.3822758,0.65225875,-1.5325272,-0.5202394,-0.50310355,0.0750143157963505,6,0.0644598475829024,0.99999999989358,0.0593616669072729,5.07630522088353,0.99999999379924,0.0530743152722563,False,0.0274284325940563,3.27272727272727,0.999999962733454,0.0457685765950744,1,17.9117095470428,21,sim,cfs,bn_20,20,coverage,0,0,ARF,-136.8669811359408
0,3.54715193362,0.12372428,1.6187552,0.19011947074,1,0.74286306,4.6774783,1,0.38675654985,2.3754030775,-1.45857923198,-1.8186286779,0,2.3822758,0.65225875,-1.5325272,-0.5202394,-0.50310355,0.0447388870637604,6,0.0358048984710772,0.999999999343153,0.0593616669072729,5.07630522088353,0.99999999379924,0.0530743152722563,False,0.0274284325940563,3.27272727272727,0.999999962733454,0.0457685765950744,1,17.9117095470428,21,sim,cfs,bn_20,20,coverage,0,0,ARF,-31.22810917555434
0,2.31337245948,1.16422435531,1.6187552,-0.6530415,1,0.74286306,4.6774783,0,0.47103171652,2.0279353,-0.40904278,-2.7936761,0,2.3822758,-0.32940659301,-1.06618572,-0.5202394,-0.50310355,0.0792704278847644,6,0.0508074232491048,0.999999996075296,0.0593616669072729,5.07630522088353,0.99999999379924,0.0530743152722563,False,0.0274284325940563,3.27272727272727,0.999999962733454,0.0457685765950744,1,17.9117095470428,21,sim,cfs,bn_20,20,coverage,0,0,ARF,-118.34263052579857
0,2.38662044081,0.95892926999,1.6187552,-0.6530415,1,0.74286306,4.6774783,1,-0.31817906085,2.0279353,-0.40904278,-2.7936761,0,2.3822758,0.47351083131,-3.4032468664,-0.5202394,-0.50310355,0.0365625203970442,5,0.0512821178915411,0.999999994306981,0.0593616669072729,5.07630522088353,0.99999999379924,0.0530743152722563,False,0.0274284325940563,3.27272727272727,0.999999962733454,0.0457685765950744,1,17.9117095470428,21,sim,cfs,bn_20,20,coverage,0,0,ARF,-28.237602054435072
0,2.76207184571,1.32458563804,1.6187552,-0.6530415,1,0.74286306,4.6774783,1,0.04531711442,2.0279353,-0.40904278,-2.7936761,0,2.3822758,2.37949461647,-1.2657343575,-0.5202394,-0.50310355,0.0379644898774066,5,0.0497441434427217,0.999999999082595,0.0593616669072729,5.07630522088353,0.99999999379924,0.0530743152722563,False,0.0274284325940563,3.27272727272727,0.999999962733454,0.0457685765950744,1,17.9117095470428,21,sim,cfs,bn_20,20,coverage,0,0,ARF,-49.251441760258494
0,1.9547966706,1.4726048718,1.6187552,-0.6530415,1,0.74286306,4.6774783,0,-0.39039939889,2.0279353,-0.40904278,-2.7936761,0,2.3822758,1.69089242938,-2.0102041114,-0.5202394,-0.50310355,0.0865014771492553,6,0.0476168329047929,0.999999999068584,0.0593616669072729,5.07630522088353,0.99999999379924,0.0530743152722563,False,0.0274284325940563,3.27272727272727,0.999999962733454,0.0457685765950744,1,17.9117095470428,21,sim,cfs,bn_20,20,coverage,0,0,ARF,-28.918696850843908
0,2.91899337647,0.90607592844,1.6187552,-0.6530415,1,0.74286306,4.6774783,1,-0.00117396324,2.0279353,-0.40904278,-2.7936761,0,2.3822758,-0.64147660845,-2.9890669286,-0.5202394,-0.50310355,0.0406349020708142,5,0.0409213077800384,0.999999998226133,0.0593616669072729,5.07630522088353,0.99999999379924,0.0530743152722563,False,0.0274284325940563,3.27272727272727,0.999999962733454,0.0457685765950744,1,17.9117095470428,21,sim,cfs,bn_20,20,coverage,0,0,ARF,-66.4665418759084
0,2.0655193059,2.31064489833,1.6187552,-0.6530415,1,0.74286306,4.6774783,0,0.56188329799,2.0279353,-0.40904278,-2.7936761,0,2.3822758,-1.97929371008,-1.50102706,-0.5202394,-0.50310355,0.0893247968441698,6,0.057420907564227,0.999999999233781,0.0593616669072729,5.07630522088353,0.99999999379924,0.0530743152722563,False,0.0274284325940563,3.27272727272727,0.999999962733454,0.0457685765950744,1,17.9117095470428,21,sim,cfs,bn_20,20,coverage,0,0,ARF,-653.0491931152762
0,3.10621494081,1.57762068205,1.6187552,-0.6530415,1,0.74286306,4.6774783,1,0.51693699993,2.0279353,-0.40904278,-2.7936761,0,2.3822758,1.13543286253,-2.066244734,-0.5202394,-0.50310355,0.0350957913200928,5,0.046520655528473,0.999999994683747,0.0593616669072729,5.07630522088353,0.99999999379924,0.0530743152722563,False,0.0274284325940563,3.27272727272727,0.999999962733454,0.0457685765950744,1,17.9117095470428,21,sim,cfs,bn_20,20,coverage,0,0,ARF,-93.59090762920107
0,2.1956368606,1.06589911054,1.6187552,-0.6530415,1,0.74286306,4.6774783,0,0.33395207773,2.0279353,-0.40904278,-2.7936761,0,2.3822758,0.14485944271,-3.0371493678,-0.5202394,-0.50310355,0.0817728459108982,6,0.0420514081899912,0.999999991026751,0.0593616669072729,5.07630522088353,0.99999999379924,0.0530743152722563,False,0.0274284325940563,3.27272727272727,0.999999962733454,0.0457685765950744,1,17.9117095470428,21,sim,cfs,bn_20,20,coverage,0,0,ARF,-62.59256687020956
0,2.29332775151,0.53130641761,1.6187552,-0.6530415,1,0.74286306,4.6774783,1,0.42869150542,2.0279353,-0.40904278,-2.7936761,0,2.3822758,0.21213590317,-1.9986783259,-0.5202394,-0.50310355,0.0198703354752976,5,0.0421844848338095,0.999999994886907,0.0593616669072729,5.07630522088353,0.99999999379924,0.0530743152722563,False,0.0274284325940563,3.27272727272727,0.999999962733454,0.0457685765950744,1,17.9117095470428,21,sim,cfs,bn_20,20,coverage,0,0,ARF,-26.87724973026253
0,3.90334201544,1.46993268679,1.6187552,-0.6530415,1,0.74286306,4.6774783,0,0.08866821092,2.0279353,-0.40904278,-2.7936761,0,2.3822758,1.13805702367,-3.7850979366,-0.5202394,-0.50310355,0.106506274402522,6,0.0569205709954656,0.999999997361658,0.0593616669072729,5.07630522088353,0.99999999379924,0.0530743152722563,False,0.0274284325940563,3.27272727272727,0.999999962733454,0.0457685765950744,1,17.9117095470428,21,sim,cfs,bn_20,20,coverage,0,0,ARF,-149.84211475296792
0,2.46849733758,0.83387525421,1.6187552,-0.6530415,1,0.74286306,4.6774783,0,-0.21530641421,2.0279353,-0.40904278,-2.7936761,0,2.3822758,0.0991286558,-1.3303465737,-0.5202394,-0.50310355,0.0815605536667793,6,0.0516502831541694,0.999999996844957,0.0593616669072729,5.07630522088353,0.99999999379924,0.0530743152722563,False,0.0274284325940563,3.27272727272727,0.999999962733454,0.0457685765950744,1,17.9117095470428,21,sim,cfs,bn_20,20,coverage,0,0,ARF,-63.22960364988945
0,2.39552088224,0.95939143671,1.6187552,-0.6530415,1,0.74286306,4.6774783,1,0.42589017585,2.0279353,-0.40904278,-2.7936761,0,2.3822758,-1.65483806626,-1.5354918918,-0.5202394,-0.50310355,0.029297058544979,5,0.045483513907802,0.999999997147905,0.0593616669072729,5.07630522088353,0.99999999379924,0.0530743152722563,False,0.0274284325940563,3.27272727272727,0.999999962733454,0.0457685765950744,1,17.9117095470428,21,sim,cfs,bn_20,20,coverage,0,0,ARF,-202.59860673659344
0,3.64181989627,1.41461334858,1.6187552,-0.6530415,1,0.74286306,4.6774783,1,0.09387880055,2.0279353,-0.40904278,-2.7936761,0,2.3822758,0.72413827244,-1.3678496657,-0.5202394,-0.50310355,0.0393447654236599,5,0.0486640490439641,0.999999996676139,0.0593616669072729,5.07630522088353,0.99999999379924,0.0530743152722563,False,0.0274284325940563,3.27272727272727,0.999999962733454,0.0457685765950744,1,17.9117095470428,21,sim,cfs,bn_20,20,coverage,0,0,ARF,-109.59201368248715
0,3.53685930061,1.43484633968,1.6187552,-0.6530415,1,0.74286306,4.6774783,1,-0.11888849257,2.0279353,-0.40904278,-2.7936761,0,2.3822758,-0.39221747168,-2.9075017757,-0.5202394,-0.50310355,0.0501257128100702,5,0.0492289416093066,0.99999999885033,0.0593616669072729,5.07630522088353,0.99999999379924,0.0530743152722563,False,0.0274284325940563,3.27272727272727,0.999999962733454,0.0457685765950744,1,17.9117095470428,21,sim,cfs,bn_20,20,coverage,0,0,ARF,-102.66617519769473
0,4.51391641436,1.64267368357,1.6187552,-0.6530415,1,0.74286306,4.6774783,0,0.95565424771,2.0279353,-0.40904278,-2.7936761,0,2.3822758,1.45521584376,-1.1511002149,-0.5202394,-0.50310355,0.101805773755429,6,0.0688205139683474,0.999999999934582,0.0593616669072729,5.07630522088353,0.99999999379924,0.0530743152722563,False,0.0274284325940563,3.27272727272727,0.999999962733454,0.0457685765950744,1,17.9117095470428,21,sim,cfs,bn_20,20,coverage,0,0,ARF,-457.724274542711
0,3.23643288128,1.3463158869,1.6187552,-0.6530415,1,0.74286306,4.6774783,0,-0.71231811556,2.0279353,-0.40904278,-2.7936761,0,2.3822758,0.54321406991,-3.0811395,-0.5202394,-0.50310355,0.101876338590395,6,0.0546579947290719,0.999999999019676,0.0593616669072729,5.07630522088353,0.99999999379924,0.0530743152722563,False,0.0274284325940563,3.27272727272727,0.999999962733454,0.0457685765950744,1,17.9117095470428,21,sim,cfs,bn_20,20,coverage,0,0,ARF,-55.21388890305302
0,3.3928569346,0.82458279201,1.6187552,-0.6530415,1,0.74286306,4.6774783,0,0.51379186566,2.0279353,-0.40904278,-2.7936761,0,2.3822758,0.96749439667,-3.111721519,-0.5202394,-0.50310355,0.0890191849827156,6,0.0465682131980786,0.999999991442902,0.0593616669072729,5.07630522088353,0.99999999379924,0.0530743152722563,False,0.0274284325940563,3.27272727272727,0.999999962733454,0.0457685765950744,1,17.9117095470428,21,sim,cfs,bn_20,20,coverage,0,0,ARF,-76.90846041707805
0,2.41780561863,0.43603279376,1.6187552,-0.6530415,1,0.74286306,4.6774783,1,0.17707267022,2.0279353,-0.40904278,-2.7936761,0,2.3822758,0.98621132786,-2.1127812126,-0.5202394,-0.50310355,0.0227470551029231,5,0.0460838531362205,0.999999996144633,0.0593616669072729,5.07630522088353,0.99999999379924,0.0530743152722563,False,0.0274284325940563,3.27272727272727,0.999999962733454,0.0457685765950744,1,17.9117095470428,21,sim,cfs,bn_20,20,coverage,0,0,ARF,-28.503199279801823
0,2.84213788344,0.12372428,1.6187552,-0.6530415,1,2.8793533367,4.6774783,1,-1.15617042727,2.0279353,-0.40904278,-2.7936761,0,-2.85966747447,1.94185440009,-4.0718172281,-0.5202394,-0.50310355,0.0761867345063613,6,0.0521515085351457,0.999999893609027,0.0593616669072729,5.07630522088353,0.99999999379924,0.0530743152722563,True,0.0274284325940563,3.27272727272727,0.999999962733454,0.0457685765950744,1,17.9117095470428,21,sim,cfs,bn_20,20,coverage,0,0,ARF,-35.08522104540727
0,2.75050122415,0.12372428,1.6187552,-0.6530415,1,2.0400935644,4.6774783,1,-2.4395573494,2.0279353,-0.40904278,-2.7936761,0,-2.64990388572,2.67066909626,-3.0234490521,-0.5202394,-0.50310355,0.0800214429332654,6,0.060173887644288,0.999999999775318,0.0593616669072729,5.07630522088353,0.99999999379924,0.0530743152722563,False,0.0274284325940563,3.27272727272727,0.999999962733454,0.0457685765950744,1,17.9117095470428,21,sim,cfs,bn_20,20,coverage,0,0,ARF,-55.235779405591245
0,2.77747818277,0.12372428,1.6187552,-0.6530415,1,2.6608627661,4.6774783,1,0.21095062913,2.0279353,-0.40904278,-2.7936761,0,-0.00905285699,-0.26863413725,-2.2215252312,-0.5202394,-0.50310355,0.0432597495099641,6,0.0392636950390693,0.999999994553528,0.0593616669072729,5.07630522088353,0.99999999379924,0.0530743152722563,False,0.0274284325940563,3.27272727272727,0.999999962733454,0.0457685765950744,1,17.9117095470428,21,sim,cfs,bn_20,20,coverage,0,0,ARF,-59.50738534584226
